Date,Actual,Forecast
2018-06-28,0.0,539545.9024834456
2018-06-29,4746438.66,539545.9024834456
2018-06-30,2096714.37,539545.9024834456
2018-07-01,0.0,539545.9024834456
2018-07-02,5232.0,539545.9024834456
2018-07-03,1304800.57,539545.9024834456
2018-07-04,0.0,539545.9024834456
2018-07-05,396394.0,539545.9024834456
2018-07-06,141147.98,539545.9024834456
2018-07-07,747435.91,539545.9024834456
2018-07-08,109654.07,539545.9024834456
2018-07-09,58502.77,539545.9024834456
2018-07-10,298464.81,539545.9024834456
2018-07-11,72021.03,539545.9024834456
2018-07-12,3816.0,539545.9024834456
2018-07-13,130617.61,539545.9024834456
2018-07-14,2613478.18,539545.9024834456
2018-07-15,974593.44,539545.9024834456
2018-07-16,74284.0,539545.9024834456
2018-07-17,1682062.93,539545.9024834456
2018-07-18,705257.38,539545.9024834456
2018-07-19,0.0,539545.9024834456
2018-07-20,242329.55,539545.9024834456
2018-07-21,2405804.98,539545.9024834456
2018-07-22,526344.0,539545.9024834456
2018-07-23,213173.26,539545.9024834456
2018-07-24,0.0,539545.9024834456
2018-07-25,518592.85,539545.9024834456
2018-07-26,362352.0,539545.9024834456
2018-07-27,91035.32,539545.9024834456
2018-07-28,10032.36,539545.9024834456
2018-07-29,166933.71,539545.9024834456
2018-07-30,76790.85,539545.9024834456
2018-07-31,418612.07,539545.9024834456
2018-08-01,1627157.79,539545.9024834456
2018-08-02,0.0,539545.9024834456
2018-08-03,223188.67,539545.9024834456
2018-08-04,20070.0,539545.9024834456
2018-08-05,151062.14,539545.9024834456
2018-08-06,115299.55,539545.9024834456
2018-08-07,449786.99,539545.9024834456
2018-08-08,0.0,539545.9024834456
2018-08-09,0.0,539545.9024834456
2018-08-10,75.96,539545.9024834456
2018-08-11,205315.91,539545.9024834456
2018-08-12,364156.02,539545.9024834456
2018-08-13,2397419.48,539545.9024834456
2018-08-14,418296.98,539545.9024834456
2018-08-15,1801634.09,539545.9024834456
2018-08-16,80564.0,539545.9024834456
2018-08-17,5315711.53,539545.9024834456
2018-08-18,3128614.28,539545.9024834456
2018-08-19,2296.82,539545.9024834456
2018-08-20,21.83,539545.9024834456
2018-08-21,5844304.36,539545.9024834456
2018-08-22,524540.0,539545.9024834456
2018-08-23,4581624.38,539545.9024834456
2018-08-24,685056.0,539545.9024834456
2018-08-25,38856.01,539545.9024834456
2018-08-26,0.0,539545.9024834456
2018-08-27,4528526.66,539545.9024834456
2018-08-28,60516.97,539545.9024834456
2018-08-29,9417.45,539545.9024834456
2018-08-30,0.0,539545.9024834456
2018-08-31,1520547.46,539545.9024834456
2018-09-01,52.62,539545.9024834456
2018-09-02,980045.72,539545.9024834456
2018-09-03,588229.11,539545.9024834456
2018-09-04,4454656.95,539545.9024834456
2018-09-05,252304.14,539545.9024834456
2018-09-06,0.0,539545.9024834456
2018-09-07,1080144.95,539545.9024834456
2018-09-08,1712992.16,539545.9024834456
2018-09-09,2710367.4,539545.9024834456
2018-09-10,1661327.47,539545.9024834456
2018-09-11,2453245.13,539545.9024834456
2018-09-12,10.84,539545.9024834456
2018-09-13,0.69,539545.9024834456
2018-09-14,1293261.63,539545.9024834456
2018-09-15,4116416.97,539545.9024834456
2018-09-16,798951.38,539545.9024834456
2018-09-17,58556.51,539545.9024834456
2018-09-18,171386.91,539545.9024834456
2018-09-19,900283.26,539545.9024834456
2018-09-20,3253655.07,539545.9024834456
2018-09-21,14206.87,539545.9024834456
2018-09-22,4815206.19,539545.9024834456
2018-09-23,1036046.99,539545.9024834456
2018-09-24,2040757.41,539545.9024834456
2018-09-25,723205.45,539545.9024834456
2018-09-26,1352537.1,539545.9024834456
2018-09-27,0.0,539545.9024834456
2018-09-28,550031.39,539545.9024834456
2018-09-29,555541.02,539545.9024834456
2018-09-30,32310.7,539545.9024834456
2018-10-01,709296.89,539545.9024834456
2018-10-02,2887255.87,539545.9024834456
2018-10-03,186842.9,539545.9024834456
2018-10-04,0.86,539545.9024834456
2018-10-05,1030453.86,539545.9024834456
2018-10-06,6.96,539545.9024834456
2018-10-07,1463623.76,539545.9024834456
2018-10-08,248992.0,539545.9024834456
2018-10-09,771749.24,539545.9024834456
2018-10-10,239358.0,539545.9024834456
2018-10-11,0.0,539545.9024834456
2018-10-12,1436416.51,539545.9024834456
2018-10-13,292207.38,539545.9024834456
2018-10-14,40854.35,539545.9024834456
2018-10-15,23.92,539545.9024834456
2018-10-16,2801569.79,539545.9024834456
2018-10-17,52793.03,539545.9024834456
2018-10-18,0.0,539545.9024834456
2018-10-19,5536831.41,539545.9024834456
2018-10-20,1106389.78,539545.9024834456
2018-10-21,1358521.81,539545.9024834456
2018-10-22,11959616.34,539545.9024834456
2018-10-23,1161418.27,539545.9024834456
2018-10-24,517405.51,539545.9024834456
2018-10-25,0.0,539545.9024834456
2018-10-26,231890.26,539545.9024834456
2018-10-27,902680.68,539545.9024834456
2018-10-28,314840.94,539545.9024834456
2018-10-29,0.0,539545.9024834456
2018-10-30,1247078.55,539545.9024834456
2018-10-31,523928.0,539545.9024834456
2018-11-01,8.93,539545.9024834456
2018-11-02,1217029.56,539545.9024834456
2018-11-03,3961895.33,539545.9024834456
2018-11-04,1042024.16,539545.9024834456
2018-11-05,1043399.93,539545.9024834456
2018-11-06,1463202.62,539545.9024834456
2018-11-07,1133708.24,539545.9024834456
2018-11-08,15.97,539545.9024834456
2018-11-09,1430611.83,539545.9024834456
2018-11-10,2702815.46,539545.9024834456
2018-11-11,63946.36,539545.9024834456
2018-11-12,2601976.74,539545.9024834456
2018-11-13,6774128.12,539545.9024834456
2018-11-14,493177.3,539545.9024834456
2018-11-15,559200.0,539545.9024834456
2018-11-16,2908173.65,539545.9024834456
2018-11-17,3315030.41,539545.9024834456
2018-11-18,749120.38,539545.9024834456
2018-11-19,3592561.99,539545.9024834456
2018-11-20,534972.28,539545.9024834456
2018-11-21,1843635.29,539545.9024834456
2018-11-22,35712.0,539545.9024834456
2018-11-23,624950.86,539545.9024834456
2018-11-24,2246212.88,539545.9024834456
2018-11-25,378189.09,539545.9024834456
2018-11-26,613120.68,539545.9024834456
2018-11-27,326089.25,539545.9024834456
2018-11-28,1653514.7,539545.9024834456
2018-11-29,390372.24,539545.9024834456
2018-11-30,4147798.46,539545.9024834456
2018-12-01,1888877.51,539545.9024834456
2018-12-02,3072747.16,539545.9024834456
2018-12-03,417032.22,539545.9024834456
2018-12-04,665962.96,539545.9024834456
2018-12-05,253054.39,539545.9024834456
2018-12-06,0.46,539545.9024834456
2018-12-07,521521.53,539545.9024834456
2018-12-08,3989634.82,539545.9024834456
2018-12-09,1781884.39,539545.9024834456
2018-12-10,118338.55,539545.9024834456
2018-12-11,1600987.57,539545.9024834456
2018-12-12,0.0,539545.9024834456
2018-12-13,287986.64,539545.9024834456
2018-12-14,2188764.26,539545.9024834456
2018-12-15,206972.22,539545.9024834456
2018-12-16,218123.25,539545.9024834456
2018-12-17,102981.31,539545.9024834456
2018-12-18,1482070.49,539545.9024834456
2018-12-19,216946.57,539545.9024834456
2018-12-20,57349.33,539545.9024834456
2018-12-21,145.61,539545.9024834456
2018-12-22,1644495.5,539545.9024834456
2018-12-23,537180.92,539545.9024834456
2018-12-24,4038340.9,539545.9024834456
2018-12-25,680037.54,539545.9024834456
2018-12-26,19164.0,539545.9024834456
2018-12-27,177636.0,539545.9024834456
2018-12-28,1376987.1,539545.9024834456
2018-12-29,695962.84,539545.9024834456
2018-12-30,392849.59,539545.9024834456
2018-12-31,0.0,539545.9024834456
