Order Date;Actual;Prediction;Residual
19/06/2018;16.988.136.100.000.000;0.568306620112131;11.305.069.898.878.600
20/06/2018;0.09212977;0.563869071118848;-0.471739301118848
21/06/2018;0.04126046;0.543865971879862;-0.502605511879862
22/06/2018;0.091059;0.5543576499997771;-0.4632986499997771
23/06/2018;00.00;0.5711037049919178;-0.5711037049919178
24/06/2018;0.38779019;0.5565563327424216;-0.16876614274242158
25/06/2018;0.41747746;0.5449708846823731;-0.12749342468237307
26/06/2018;13.676.778;0.5627796434397466;0.8048981565602534
27/06/2018;0.19170657000000002;0.5692475838876089;-0.37754101388760886
28/06/2018;00.00;0.5505565552373844;-0.5505565552373844
29/06/2018;474.643.866;0.5500720263114521;4.196.366.633.688.540
30/06/2018;209.671.437;0.5686587888226649;1.528.055.581.177.330
01/07/2018;00.00;0.5641407849051443;-0.5641407849051443
02/07/2018;0.005232;0.5478344714965967;-0.5426024714965967
03/07/2018;130.480.057;0.557256360896846;0.747544209103154
04/07/2018;00.00;0.5706556474101372;-0.5706556474101372
05/07/2018;0.396394;0.5580275694734985;-0.1616335694734985
06/07/2018;0.14114798;0.5490470159597114;-0.4078990359597114
07/07/2018;0.74743591;0.5641732003147149;0.18326270968528513
08/07/2018;0.10965407;0.5688206512170806;-0.4591665812170806
09/07/2018;0.058502769999999996;0.5531742242297509;-0.49467145422975095
10/07/2018;0.29846481;0.5535003822770874;-0.2550355722770874
11/07/2018;0.07202103;0.5688391438495829;-0.4968181138495829
12/07/2018;0.003816;0.5644037365516932;-0.5605877365516931
13/07/2018;0.13061761;0.551145719600973;-0.42052810960097303
14/07/2018;261.347.818;0.559542541505766;2.053.935.638.494.230
15/07/2018;0.9745934399999999;0.570224372400548;0.4043690675994519
16/07/2018;0.074284;0.559305957559212;-0.48502195755921196
17/07/2018;16.820.629.299.999.900;0.5523969162260666;11.296.660.137.739.300
18/07/2018;0.70525738;0.5652112687865153;0.14004611121348476
19/07/2018;00.00;0.5684612041396642;-0.5684612041396642
20/07/2018;0.24232954999999998;0.5553929033878598;-0.31306335338785984
21/07/2018;240.580.498;0.5562687963199994;18.495.361.836.800.000
22/07/2018;0.526344;0.5688990770926998;-0.04255507709269979
23/07/2018;0.21317326;0.5646561855259787;-0.3514829255259787
24/07/2018;00.00;0.5539060017573424;-0.5539060017573424
25/07/2018;0.51859285;0.5613398012629964;-0.042746951262996435
26/07/2018;0.362352;0.5698211898421394;-0.20746918984213936
27/07/2018;0.09103532;0.5604156038657261;-0.46938028386572606
28/07/2018;0.01003236;0.555146821105776;-0.545114461105776
29/07/2018;0.16693370999999999;0.565975578335301;-0.399041868335301
30/07/2018;0.07679085000000001;0.5681623989915364;-0.4913715489915364
31/07/2018;0.41861207;0.557271694015859;-0.13865962401585896
01/08/2018;162.715.779;0.5585004467390067;10.686.573.432.609.900
02/08/2018;00.00;0.5688770374268795;-0.5688770374268795
03/08/2018;0.22318867;0.5648965808633868;-0.3417079108633868
04/08/2018;0.02007;0.5562047956454083;-0.5361347956454082
05/08/2018;0.15106214;0.5627476919870223;-0.41168555198702234
06/08/2018;0.11529955;0.5694524138900985;-0.45415286389009846
07/08/2018;0.44978699;0.5613776655964239;-0.11159067559642388
08/08/2018;00.00;0.5574015166936732;-0.5574015166936732
09/08/2018;00.00;0.5665302707186495;-0.5665302707186495
10/08/2018;7,60E-02;0.567917077835446;-0.567841117835446
11/08/2018;0.20531591;0.5588611629037504;-0.35354525290375044
12/08/2018;0.36415602;0.5602961267365734;-0.19614010673657334
13/08/2018;239.741.948;0.5688014993627892;18.286.179.806.372.100
14/08/2018;0.41829698;0.5651236758532798;-0.14682669585327984
15/08/2018;180.163.409;0.5581173772371473;12.435.167.127.628.500
16/08/2018;0.080564;0.5638462520008101;-0.4832822520008101
17/08/2018;5.315.711.530.000.000;0.5691208383294727;4.746.590.691.670.520
18/08/2018;312.861.428;0.5622107365810302;25.664.035.434.189.600
19/08/2018;0.00229682;0.559247908866385;-0.556951088866385
20/08/2018;2,18E-02;0.5669255091634796;-0.5669036791634796
21/08/2018;5.844.304.360.000.000;0.5677181946065945;52.765.861.653.934.000
22/08/2018;0.52454;0.5602045547173159;-0.03566455471731589
23/08/2018;458.162.438;0.5617382171134274;4.019.886.162.886.570
24/08/2018;0.685056;0.5686932913237364;0.11636270867626364
25/08/2018;0.03885601;0.5653365741458491;-0.5264805641458491
26/08/2018;00.00;0.5597070287471423;-0.5597070287471423
27/08/2018;452.852.666;0.564699713651823;3.963.826.946.348.170
28/08/2018;0.06051697;0.5688268394637388;-0.5083098694637388
29/08/2018;0.00941745;0.5629311699536144;-0.5535137199536143
30/08/2018;00.00;0.5607580096505427;-0.5607580096505427
31/08/2018;152.054.746;0.5672003736998494;0.9533470863001505
01/09/2018;5,26E+11;0.5675590849440578;-0.5675064649440579
02/09/2018;0.98004572;0.5613388313819703;0.41870688861802974
03/09/2018;0.58822911;0.5628939687745214;0.02533514122547864
04/09/2018;445.465.695;0.5685674156278557;3.886.089.534.372.140
05/09/2018;0.25230414;0.5655347316044711;-0.3132305916044711
06/09/2018;00.00;0.5610269088758404;-0.5610269088758404
07/09/2018;108.014.495;0.5653595248432545;0.5147854251567455
08/09/2018;171.299.216;0.5685691926004854;11.444.229.673.995.100
09/09/2018;27.103.674;0.563553351245233;2.146.814.048.754.760
10/09/2018;166.132.747;0.5619914343761515;10.993.360.356.238.400
11/09/2018;245.324.513;0.5673851796477178;18.858.599.503.522.800
12/09/2018;1,08E-02;0.5674336238536383;-0.5674227838536383
13/09/2018;6.9e-07;0.5622955642445806;-0.5622948742445806
14/09/2018;129.326.163;0.5638182126948469;0.729443417305153
15/09/2018;411.641.697;0.5684344659567707;35.479.825.040.432.200
16/09/2018;0.79895138;0.565717931195257;0.23323344880474295
17/09/2018;0.05855651;0.5621216365746395;-0.5035651265746396
18/09/2018;0.17138691;0.5658668086045237;-0.39447989860452365
19/09/2018;0.90028326;0.568345669454095;0.331937590545905
20/09/2018;32.536.550.699.999.900;0.5640899323006185;2.689.565.137.699.380
21/09/2018;0.014206870000000002;0.5629974884376445;-0.5487906184376445
22/09/2018;48.152.061.900.000.000;0.5675033306305328;42.477.028.593.694.600
23/09/2018;103.604.699;0.5673363043456637;0.46871068565433627
24/09/2018;204.075.741;0.5631017005696706;14.776.557.094.303.200
25/09/2018;0.7232054499999999;0.5645555952690091;0.1586498547309908
26/09/2018;13.525.371.000.000.000;0.5683017268755527;0.7842353731244475
27/09/2018;00.00;0.5658862429839259;-0.5658862429839259
28/09/2018;0.55003139;0.5630286317447477;-0.0129972417447477
29/09/2018;0.55554102;0.5662543627560908;-0.010713342756090705
30/09/2018;0.0323107;0.5681534689502861;-0.535842768950286
01/10/2018;0.7092968900000001;0.5645520337625292;0.1447448562374709
02/10/2018;288.725.587;0.5638169099411099;23.234.389.600.588.900
03/10/2018;0.1868429;0.5675727965455624;-0.38072989654556233
04/10/2018;8.6e-07;0.5672622617278483;-0.5672614017278483
05/10/2018;103.045.386;0.5637802224882796;0.4666736375117203
06/10/2018;6.96e-06;0.5651424205064883;-0.5651354605064883
07/10/2018;146.362.376;0.5681740228823603;0.8954497371176396
08/10/2018;0.248992;0.5660399774678573;-0.3170479774678573
09/10/2018;0.77174924;0.563779249690668;0.20796999030933205
10/10/2018;0.239358;0.5665482835745757;-0.3271902835745757
11/10/2018;00.00;0.5679895222025129;-0.5679895222025129
12/10/2018;143.641.651;0.564949421911105;0.871467088088895
13/10/2018;0.29220738;0.5644833239570223;-0.27227594395702226
14/10/2018;0.04085435;0.5676072898272563;-0.5267529398272562
15/10/2018;2,39E-02;0.5672072617537397;-0.5671833417537397
16/10/2018;280.156.979;0.5643507137035336;2.237.219.076.296.460
17/10/2018;0.05279303;0.565608166800518;-0.5128151368005179
18/10/2018;00.00;0.5680543707255631;-0.5680543707255631
19/10/2018;55.368.314.100.000.000;0.5661796376735624;4.970.651.772.326.430
20/10/2018;110.638.978;0.5643997405811335;0.5419900394188665
21/10/2018;135.852.181;0.5667692823836306;0.7917525276163695
22/10/2018;1.195.961.634;0.5678507032025639;11.391.765.636.797.400
23/10/2018;116.141.827;0.5652906642160738;0.5961276057839262
24/10/2018;0.51740551;0.5650244552081332;-0.047618945208133145
25/10/2018;00.00;0.5676171994025622;-0.5676171994025622
26/10/2018;0.23189026000000001;0.567167665892879;-0.335277405892879
27/10/2018;0.90268068;0.5648298469382755;0.3378508330617245
28/10/2018;0.31484094;0.5659767345451246;-0.25113579454512464
29/10/2018;00.00;0.56794447769312;-0.56794447769312
30/10/2018;12.470.785.500.000.000;0.5663058734386303;0.6807726765613699
31/10/2018;0.523928;0.5649120604586657;-0.04098406045866576
01/11/2018;8.93e-06;0.566933751639594;-0.566924821639594
02/11/2018;121.702.956;0.5677339695189917;0.6492955904810084
03/11/2018;396.189.533;0.5655832669189836;33.963.120.630.810.100
04/11/2018;104.202.416;0.5654631385376029;0.4765610214623971
05/11/2018;104.339.993;0.5676103303849734;0.47578959961502665
06/11/2018;14.632.026.200.000.000;0.5671403832538053;0.8960622367461948
07/11/2018;113.370.824;0.5652318031871169;0.5684764368128832
08/11/2018;1,60E-02;0.5662674713277609;-0.5662515013277609
09/11/2018;14.306.118.300.000.000;0.5678451197342895;0.8627667102657106
10/11/2018;270.281.546;0.5664194398740509;21.363.960.201.259.400
11/11/2018;0.06394636;0.5653345563461857;-0.5013881963461857
12/11/2018;260.197.674;0.5670546268965345;20.349.221.131.034.600
13/11/2018;677.412.812;0.5676364516197063;6.206.491.668.380.290
14/11/2018;0.4931773;0.5658337972072164;-0.0726564972072164
15/11/2018;3,883333333;0.5658181602010933;-0.006618160201093293
16/11/2018;29.081.736.499.999.900;0.5675924883176156;2.340.581.161.682.380
17/11/2018;33.150.304.100.000.000;0.567122815883545;27.479.075.941.164.500
18/11/2018;0.74912038;0.565568632230233;0.18355174776976702
19/11/2018;359.256.199;0.5664960134707818;30.260.659.765.292.100
20/11/2018;0.5349722800000001;0.5677564261954731;-0.032784146195472985
21/11/2018;184.363.529;0.5665211610158271;12.771.141.289.841.700
22/11/2018;0.035712;0.565682544611439;-0.529970544611439
23/11/2018;0.62495086;0.5671420826475974;0.05780877735240264
24/11/2018;224.621.288;0.5675555050028954;16.786.573.749.971.000
25/11/2018;0.37818909;0.5660479919939497;-0.18785890199394972
26/11/2018;0.6131206800000001;0.566104957721925;0.047015722278075045
27/11/2018;0.32608925;0.5675679392690749;-0.2414786892690749
28/11/2018;16.535.147;0.5671128020739644;10.864.018.979.260.300
29/11/2018;0.39037224;0.5658505625183998;-0.17547832251839984
30/11/2018;414.779.846;0.5666749760715797;358.112.348.392.842
01/12/2018;188.887.751;0.5676780922976296;13.211.994.177.023.700
02/12/2018;307.274.716;0.5666118990083314;25.061.352.609.916.600
03/12/2018;0.41703221999999995;0.5659687988727897;-0.14893657887278977
04/12/2018;0.66596296;0.5672040931372309;0.09875886686276913
05/12/2018;0.25305439;0.5674887358726013;-0.3144343458726013
06/12/2018;4,60E+09;0.5662308549210152;-0.5662303949210152
07/12/2018;0.52152153;0.5663362015837232;-0.04481467158372321
08/12/2018;398.963.482;0.5675397709921647;34.220.950.490.078.300
09/12/2018;17.818.843.899.999.900;0.5671085607595333;12.147.758.292.404.600
10/12/2018;0.11833855;0.5660862674004685;-0.44774771740046854
11/12/2018;160.098.757;0.5668145181790196;10.341.730.518.209.800
12/12/2018;00.00;0.5676095359745531;-0.5676095359745531
13/12/2018;0.28798664;0.5666925287283745;-0.2787058887283745
14/12/2018;21.887.642.599.999.900;0.5662039612843124;16.225.602.987.156.800
15/12/2018;0.20697222;0.5672468835636418;-0.3602746635636418
16/12/2018;0.21812325;0.5674340084237104;-0.3493107584237104
17/12/2018;0.10298130999999999;0.5663867429123256;-0.4634054329123256
18/12/2018;148.207.049;0.5665222782782069;0.915548211721793
19/12/2018;0.21694657;0.56751017541551;-0.35056360541550996
20/12/2018;0.057349330000000004;0.5671086389626061;-0.5097593089626061
21/12/2018;0.00014561;0.5662830936981216;-0.5661374836981216
22/12/2018;16.444.955;0.5669228051593072;1.077.572.694.840.690
23/12/2018;0.5371809200000001;0.5675500121044144;-0.030369092104414297
24/12/2018;40.383.409;0.5667639174924777;34.715.769.825.075.200
25/12/2018;0.68003754;0.5663968889580338;0.1136406510419663
26/12/2018;0.019164;0.5672752924286835;-0.5481112924286835
27/12/2018;0.177636;0.5673894397400561;-0.38975343974005605
28/12/2018;13.769.871;0.566519443393159;0.8104676566068411
29/12/2018;0.69596284;0.5666716910657029;0.12929114893429705
30/12/2018;0.39284959;0.567480668737682;-0.17463107873768197
31/12/2018;00.00;0.5671118634302228;-0.5671118634302228
